"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Aspartate carbamoyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Aspartate kinase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Aspartate racemase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Aspartate transaminase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"ATP phosphoribosyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Beta-ketoacyl-[acyl-carrier-protein] synthase I",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Beta-ketoacyl-[acyl-carrier-protein] synthase III",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Beta-N-acetylhexosaminidase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Biotin--[acetyl-CoA-carboxylase] ligase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Biotin carboxylase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Biotin synthase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Branched-chain-amino-acid transaminase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"C-terminal processing peptidase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Carbonate dehydratase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Carboxynorspermidine decarboxylase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"CCA tRNA nucleotidyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"CDP-diacylglycerol--serine O-phosphatidyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Chorismate dehydratase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Chorismate mutase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Chorismate synthase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Citrate (Si)-synthase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"CMP-N,N'-diacetyllegionaminic acid synthase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Crossover junction endodeoxyribonuclease",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"CTP synthase (glutamine hydrolyzing)",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Cyclic dehypoxanthinyl futalosine synthase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Cysteine--tRNA ligase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Cysteine desulfurase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Cysteine synthase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Cytochrome-c oxidase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Cytochrome-c peroxidase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"D-alanine--D-alanine ligase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"D-amino-acid transaminase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"D-glycero-beta-D-manno-heptose-7-phosphate kinase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"D-sedoheptulose 7-phosphate isomerase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"dCTP deaminase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Demethylmenaquinone methyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Deoxyribonuclease IV",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Dephospho-CoA kinase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Diacylglycerol kinase (ATP)",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Diaminohydroxyphosphoribosylaminopyrimidine deaminase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Diaminopimelate decarboxylase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Diaminopimelate epimerase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Dihydrofolate synthase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Dihydroneopterin aldolase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Dihydroorotase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Dihydroorotate dehydrogenase (quinone)",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Dihydropteroate synthase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Dihydroxy-acid dehydratase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Dimethylallyltranstransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"diphosphate specific)",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"DNA-(apurinic or apyrimidinic site) lyase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"DNA-3-methyladenine glycosylase I",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"DNA (cytosine-5-)-methyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"DNA ligase (ATP or NAD(+))",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"DNA ligase (ATP)",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"DNA ligase (ATP, ADP or GTP)",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"DNA ligase (NAD(+))",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"DNA topoisomerase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"dTMP kinase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Endopeptidase Clp",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Endopeptidase La",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Enoyl-[acyl-carrier-protein] reductase (NADH)",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific)",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Exodeoxyribonuclease III",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Exodeoxyribonuclease V",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"FAD synthetase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Feruloyl esterase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Formate--tetrahydrofolate ligase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Formate dehydrogenase (NADP(+))",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Fructose-bisphosphatase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Fructose-bisphosphate aldolase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"GalNAc(5)-diNAcBac-PP-undecaprenol beta-1,3-glucosyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Glucosamine-1-phosphate N-acetyltransferase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Glucose-6-phosphate isomerase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Glutamate--ammonia ligase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Glutamate-1-semialdehyde 2,1-aminomutase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Glutamate carboxypeptidase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Glutamate dehydrogenase (NAD(P)(+))",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Glutamate dehydrogenase (NADP(+))",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"Glutamate racemase",0.0256585699623674,0.00483870783833948,0.038981288981289,0.00514427905686352,0.00889622137319981,65,0.0163469921534438,0.00252120178629788,0.0052066972858866,93,0.0103078829711942,2.19582400101918,106.649581355621,0.030270721726951,0.030270721726951,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
